0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.82289
22.898,9.6596,17.58,17.119,13.306,6.1745,0.37462,12.858,12.623,8.9109,0,21.322
54.346,17.406,48.881,49.302,40.263,34.72,23.715,40.5,39.041,35.998,13.473,56.044
90.048,79.584,85.198,85.747,74.193,64.19,72.302,75.329,51.184,82.358,47.043,92.197
134.98,112.33,141.19,125.69,112.06,95.336,108.93,114.81,104.29,125.08,22.919,134.39
180.5,48.137,176.67,167.74,158.47,138.25,149.59,158.42,134.06,133.24,31.931,180.03
227.58,218.96,214.66,214.86,198.06,180.46,190.29,203.52,190.35,53.98,59.399,226.84
277.53,295.5,272.89,265.19,223.88,218.45,240.88,252.35,236.65,120.23,83.569,269.69
336.26,357.99,327.8,316.13,272.15,264.25,299.53,313.14,296.59,229.48,80.406,332.77
386.96,468.04,365.84,364.36,319.54,316.6,347.1,361.5,343.67,317.4,73.795,379.94
439.76,422.59,419.07,415.05,382.47,365.14,395.56,411.61,396.02,97.382,55.211,428.34
488.64,212.01,466.06,464.84,429.12,423.78,476.66,463.15,424.51,426.8,23.628,475.96
541.71,536.64,515.25,514.4,488.4,473.95,520.65,511.08,465.91,132.29,87.59,525.06
591.74,623.55,571.09,553.64,523.03,516.35,571.76,555.17,297.16,114.98,60.202,571.46
619.14,640.8,608.97,599.54,570.73,561.3,488.14,599.8,582.17,194.61,84.038,615.76
632.56,703.22,652.54,638.58,609.89,598.89,640.46,638.74,618.71,231.56,74.024,660.27
691.15,732.3,697.25,680.66,649.24,641.15,672.43,676.06,651.1,720.15,108.2,712.9
746.21,767.52,750.24,725.28,699.14,692.85,716.01,724.09,697.33,508.76,211.33,767.37
777.73,595.72,798.93,769.8,737.55,738.61,757.38,758.67,725.26,797.8,109.1,807.81
822.31,769.63,859.45,804.8,777.57,778.88,785.01,788.44,763.25,555.92,106.81,837.84
866.4,804.46,884.62,835.04,815.01,812.59,821.73,824.06,803.07,846.03,95.591,862.39
933.84,878.06,894.29,866.06,850.15,842.51,868.11,853.01,837.53,884.87,129.05,906.91
947.98,915.81,940.15,892.93,878.64,875.86,882.23,879.63,870.58,932.58,196.67,932.16
972.39,684.59,990.13,918.42,916.31,906.71,943.5,914.54,905.88,1037.5,283.03,957.98
824.85,409,998.09,941.12,958.77,886.21,1019,943.44,952.16,296.45,146.1,972.62
824.46,567.41,1027.1,961.12,997.8,946,1216.8,963.31,967.23,287.14,122.2,993.62
381.44,867.04,756.95,980.35,1013,954.33,678.29,980.49,582.9,1021,123.03,992.16
257.92,540.46,127.13,988.34,920.9,966.31,1009.1,992.15,146.1,960.57,104.94,995.56
484.92,1175.4,105.42,980.18,494.04,1011.7,993.2,1001.1,120.95,1053.7,88.699,1001.6
193.97,1069.4,115.51,988.45,981.11,906.57,1000.7,1009.7,174.89,1070.7,96.696,1019.6
355.92,344.03,172.36,987.82,863.71,422.43,1043.3,1010,279.83,305.43,191.39,1010
483.54,577.95,1046.2,1004.5,549.56,246.28,1108.4,1016,308.1,463.7,252.25,1014
315.74,818.94,1249.4,1025,324.55,143.64,1007.4,1113.3,1098.7,1251.5,386.85,1000.3
299.63,1212.6,1124.1,951.58,1076.6,361.01,1113.8,835.42,1049.2,774,270.52,987.71
192.56,908.48,256.04,692.47,453.24,466.57,197.81,458.84,312.05,435.03,181.28,969
52.928,459.48,1189.2,793.62,195.53,701.09,72.21,247.02,113.52,421.91,243.5,953.7
65.276,978.17,387.63,654.53,342.02,411.08,69.649,206.32,80.097,404.94,256.69,934.82
351.51,396.71,955.95,636.12,249.63,321.36,82.453,241.48,94.344,780.09,268.99,908.89
883.09,414.18,875.25,489.31,203.26,361.66,114.72,291.93,215.82,867.43,157.65,878.16
797.73,766.05,981.94,725.13,139.48,183.51,122.22,235.77,293.65,144.23,145.28,845.89
260.81,938.41,945.15,851.41,101.52,386.59,121.12,187.07,248.67,249.7,199.54,806.18
242.54,705.77,916.02,815.36,176.6,234.21,136.92,147.4,193.15,908.38,165.14,760.67
248.86,746.8,165.97,705.35,145.56,165.82,160.59,167.47,165.66,197.5,131.34,710.67
239.12,746.45,134.9,674.97,74.342,280.38,157.32,126.91,160.71,204.29,82.258,672.7
267.21,716.85,177.31,666.22,97.467,331.86,160.34,148.87,89.373,178.01,48.281,628.53
221.08,155.7,167.2,609.09,265.95,194.17,211.91,201.66,38.419,137.73,53.204,587.66
182,177.61,26.042,541.08,263.35,382.09,313.75,171.1,29.849,157.12,67.548,545.54
171.87,545.93,7.3985,487.58,566.95,299.37,331.18,228.02,62.629,144.14,62.771,487.23
186.21,551.14,46.391,313.39,493.03,169.9,153.26,156.47,111.51,119.4,60.343,430.45
174.32,436.99,84.635,58.145,411.34,125.13,127.71,115.79,102.87,149.75,65.227,372.51
150.39,360.87,96.976,92.38,344.74,398.78,115.87,114.46,116.95,149.2,36.44,330.31
157.25,315.05,138.9,163.32,290,240.72,135.72,120.58,174,110.35,19.809,281.67
126.75,92.571,202.74,136.28,243.07,256.95,248.61,202.07,245.23,64.911,11.848,237.87
95.507,65.498,234.84,78.594,176.04,183.46,180.82,211.87,222.89,30.532,3.9471,189.48
73.559,179.57,139.98,49.161,126.69,147.97,77.175,42.098,81.353,59.204,0,137.62
45.563,110.38,66.461,44.417,29.12,46.956,91.021,32.605,20.31,41.335,0,88.136
18.932,68.368,45.769,34.337,20.831,24.585,52.85,26.13,12.998,19.942,0.88977,52.099
1.7727,27.956,24.483,27.019,6.6762,25.769,23.494,-0.92318,4.8031,0,0,2.9301
0,0,0,0,0,0.84962,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
